entity,time,extreme_temperature,stock_revenue,company_size,company_age,company_distance_to_sea,rain_amount,dry_amount,windy,company_latitude,is_high_tech,is_near_sea,local_climate_variability,stock_revenue_another_measure_method,industry
85,1,-1.20057061,-1.040964514,0.673655042,-0.111698457,0.360496335,-1.024890712,0.039882242,0.010554568,0.611979292,0,0,-1.17836505,-0.97823433,3
85,2,-0.539880566,-0.83743328,0.585886534,-1.343338466,0.842632855,0.022298503,0.834328163,0.137126021,0.130459304,0,0,-1.86971537,-0.736914481,3
85,3,-0.001252008,-0.361097428,0.725575556,0.753764572,-1.30636803,0.305167693,-0.486482035,-1.270929386,2.019729137,0,0,0.325495624,-0.176270526,3
85,4,-1.378137455,-0.440778281,1.252956198,-2.689657212,-0.912647732,-1.05574348,0.212392449,1.125258465,1.241145545,0,0,-1.197956165,-0.379209226,3
85,5,0.042209002,-0.86783221,1.652547875,0.473335969,0.837024847,0.942720826,1.101935278,-0.349441995,0.96435036,0,0,0.291344553,-1.709100445,3
85,6,-0.739046758,1.574503543,-0.849673592,0.369369749,0.424670418,1.469563554,0.556906825,0.132710662,-1.094005502,0,0,-1.034569031,1.289141213,3
85,7,-0.385011263,-0.531500691,-0.686538934,-0.645296296,0.500463215,1.07118912,0.379211602,-0.192793035,-0.151143046,0,0,-1.561518159,-0.146197187,3
85,8,-0.974987498,-1.151749917,-0.792866482,1.332893765,1.135666276,-1.46953027,-0.268618574,-0.584705486,-0.880586529,0,0,-1.712147182,-1.401467893,3
85,9,-1.018440245,0.122274332,0.283447261,0.868948104,1.342588163,-1.274722922,0.293998053,0.080201099,-0.833055184,0,0,-0.071144271,0.809604163,3
86,0,-0.328426828,0.956968315,1.188361637,-0.363919135,1.234178744,-0.126977103,1.877972092,0.367857755,-0.232996892,0,1,-0.97035437,0.093449258,2
86,1,-0.725814064,-2.033232181,-1.196047795,-2.401032675,-1.263924804,-1.721735582,-0.463800239,-1.996434296,-0.230691922,0,1,-1.744720544,-1.405883118,2
86,2,0.243604501,-0.363262516,1.587970451,-2.309263485,0.359499303,-0.919800409,0.134464457,-0.820319552,0.324051299,0,1,0.077121009,-0.748150483,2
86,3,0.462742582,0.916416845,-2.010261393,0.135873617,1.762450334,0.643803694,-0.530901871,-1.545548746,0.360917449,0,1,-0.439359763,0.628538004,2
86,4,-0.666499941,-1.189090751,1.474997745,-0.375281217,-0.027168096,-1.824175779,-1.157813566,1.072308305,-0.434455797,0,1,-1.31965971,-0.964461174,2
86,5,0.476183624,0.798441265,-0.317176806,-0.073742168,-1.404024026,0.260452597,-1.824383296,0.280587437,0.325852434,0,1,0.70213055,0.626590574,2
86,6,0.090373044,1.23723667,-0.232596563,-1.415070781,-0.547835462,0.352019112,0.241256624,0.789457329,-2.299430084,0,1,-0.726061628,0.789294251,2
86,7,0.498454581,-1.045993379,-0.144201973,-0.162593757,-1.52277386,-0.998401268,-2.091926132,-1.084750791,1.316850115,0,1,0.305852135,-0.150722604,2
86,8,-0.537772585,0.253348788,0.462451007,0.543046875,0.477902068,-1.018816468,-1.116562547,2.129140716,-0.081866481,0,1,-0.199227519,0.6434854,2
86,9,-0.17676594,2.201009414,-1.277971691,0.159058039,1.182115387,-1.451438331,-0.445033255,0.717416502,0.116199198,0,1,1.153768217,2.589304669,2
87,0,-0.291849766,0.364719748,-1.242667542,-0.780901426,-0.040039103,-0.541029833,1.498312018,-1.983579745,-0.950599938,1,0,-0.425259681,-0.270128298,3
87,1,-1.273015783,-0.323522241,-1.267248631,-0.161288558,-0.643103947,-0.688006344,0.432986567,0.337294063,-0.657858232,1,0,-1.811751934,0.19043472,3
87,2,-0.280257434,0.330662149,1.629764345,0.869291548,0.976152235,-0.802163623,0.715970153,0.751996358,0.932159094,1,0,-1.143682086,0.882844086,3
87,3,0.358086726,-0.3818033,-0.382883317,0.182526218,0.403324665,0.247436254,-1.456758032,-2.030801467,1.634520205,1,0,0.851843417,-1.41310052,3
87,4,-1.302251206,-2.512136534,-1.752177369,-2.427467699,1.82901788,0.60847927,-1.407399391,-1.714779401,-0.986257931,1,0,-1.596298929,-2.519258281,3
87,5,0.394549197,0.114346702,0.409013715,1.012044039,0.145643368,0.995544607,0.305780511,0.573349168,0.962295382,1,0,0.290334344,0.138309539,3
87,6,-0.168380908,-1.070057589,0.238380211,2.177980394,-1.465306008,-0.374879302,-0.290938281,1.677701032,-0.385038356,1,0,-0.638513192,-0.310167493,3
87,7,-0.186960755,1.857303421,0.88667834,-1.106529145,-0.970748644,-0.914932782,1.190832264,-0.527977769,0.342733137,1,0,-0.13124102,2.178767723,3
87,8,-0.537174263,-0.322791106,-0.522312361,0.153051842,-0.759971533,0.85354943,0.367656433,0.365761082,-0.566379318,1,0,-1.401791745,-0.431378895,3
87,9,-0.386945103,0.622510715,0.513854993,-0.150302576,-0.210443836,2.004005053,-1.900184232,0.6650285,-0.963227749,1,0,-0.942053331,0.347051234,3
88,0,0.741536837,0.334631943,0.621998248,-0.37634189,-0.772966143,1.585908981,0.405595521,-1.007021104,-1.19405723,0,0,0.281011652,0.905885707,3
88,1,-0.050388017,-0.704753011,-0.399789132,-0.549164101,-0.198059697,0.159183718,-0.524116872,1.55101887,-0.386463933,0,0,-0.374751945,-0.198816092,3
88,2,1.014656489,0.185900101,0.96266451,1.517174349,-0.451798209,-0.554359352,0.143737831,0.421098612,0.139326538,0,0,1.182167106,0.370874589,3
88,3,1.321028389,0.062065074,-0.008048226,-0.806513757,-1.259317395,-0.210554684,-1.008533356,0.198606146,0.526169194,0,0,1.754261429,0.165428558,3
88,4,-0.090079469,0.288157066,-1.416905449,1.05300056,1.065235485,0.51902297,-0.701750725,0.869528507,-0.875358694,0,0,-0.595412633,0.356809376,3
88,5,1.073072453,1.433216486,0.321474719,0.953668441,-1.495738028,-0.504660079,-0.30322682,0.792525744,2.165676078,0,0,0.697596431,1.387918543,3
88,6,0.705254328,-0.880690187,-0.223819211,-1.917771238,-0.900471433,-0.082912319,0.768946938,-0.25637826,2.015585792,0,0,0.599609533,-0.932338741,3
88,7,0.757537111,-0.681608533,-1.616513202,1.449980602,-0.746826524,-0.718394271,-1.407571492,0.392082031,0.157567464,0,0,0.314547595,-0.345586202,3
88,8,0.421920794,0.695565315,1.210407105,0.554612627,-0.548383166,0.775690675,-0.810492794,2.337647529,-0.066372901,0,0,0.509588993,1.435017311,3
88,9,0.633662976,0.383455526,2.643973112,0.089451938,-1.032435008,0.604243282,0.702588458,-0.427427676,0.671673665,0,0,1.479675405,-0.288781055,3
89,0,0.569140868,1.032392976,-0.908507313,-0.528590314,-1.501743711,1.154643046,-0.141372304,-0.281081686,1.160704478,1,0,0.085094612,0.317901513,6
89,1,-0.124685253,-0.325148722,-0.166757451,-0.707939485,-0.590676632,0.754835475,-0.705552724,0.873720399,-0.333530927,1,0,0.162040181,-0.917067783,6
89,2,0.584942773,0.104710888,-0.179750778,-0.390061825,0.473955534,0.969254052,0.870148454,0.316080074,-0.256710725,1,0,-1.172917945,-0.409146556,6
89,3,1.046678667,0.069206756,-1.224853219,0.025293692,1.585207345,1.675562853,-0.949497221,0.738866087,1.545197281,1,0,2.139779803,-0.217308528,6
89,4,-0.16344997,0.446822427,-0.499007009,0.19811981,1.226843295,0.33378168,-0.053067152,0.797249241,0.39006139,1,0,-0.71230515,0.771155809,6
89,5,1.21559797,-0.750124633,-0.04445314,0.542831681,-0.25235238,-0.781448011,0.26565746,-0.898603931,1.768356794,1,0,2.027367286,-0.671457465,6
89,6,0.957242385,-0.491185331,0.439629322,-1.560596506,-1.276349497,1.038788552,-1.133623431,1.116665514,0.125990131,1,0,1.029072833,-0.608876078,6
89,7,0.837373298,-0.375070583,-1.038596453,1.172813745,1.70303612,0.316283687,1.355698974,2.136299004,1.187295517,1,0,1.513608809,-0.757264134,6
89,8,0.269641252,0.870250562,-0.754609891,-1.104052568,-0.25374532,0.922942437,2.463211301,-0.02062079,-0.908612864,1,0,-0.347290056,0.555456454,6
89,9,0.60854674,0.185775861,0.711560602,-0.226260815,0.803614855,-1.499162281,0.839789605,0.375925216,0.32792639,1,0,0.495581245,0.453374602,6
90,0,0.305213169,0.00539704,0.554300455,-0.326419432,-0.009377255,-2.340022373,0.915095627,0.267882537,0.415178868,0,0,1.087944168,-0.266592129,7
90,1,-0.611820075,0.764866378,-0.199206567,2.036234644,0.307940782,0.36324025,-0.083369022,-1.425341838,-1.248324367,0,0,-0.952169958,0.368171729,7
90,2,0.46166028,-2.748864114,-0.156884767,-0.879392776,0.518525868,-1.718225005,-0.20141402,-0.045817105,0.4959599,0,0,0.388107491,-2.600515933,7
90,3,0.697240979,1.3847532,-0.277049774,-0.999668879,1.322220639,-1.014610364,-2.958523309,1.364692747,-1.147363507,0,0,1.147333553,1.829826601,7
90,4,-0.53070965,-1.341828266,-0.935644007,1.427291653,0.062226155,0.084483557,-0.379136951,-0.53352382,0.348689715,0,0,-2.926632353,-0.652245231,7
90,5,0.739037372,1.17358318,-1.346505031,0.273686434,-0.195651706,0.512276596,0.528623734,0.266342225,-0.651230073,0,0,0.352755903,0.646072977,7
90,6,0.319286341,0.338407648,0.829076411,0.537073585,-0.05386584,0.351943306,-1.004747637,-1.134216071,-0.200881053,0,0,0.325928314,-0.11090545,7
90,7,0.912825802,-0.265900737,1.342537496,-0.967681598,0.726225022,0.142497484,0.049211949,-0.27395234,1.175582213,0,0,1.249496722,0.042048417,7
90,8,0.016755194,2.046523171,-0.310531212,-0.922048225,1.428270229,1.074538863,0.85238781,1.36865349,0.226874442,0,0,0.338469936,0.956499353,7
90,9,0.161659055,-0.729284777,0.618233636,-0.086821502,-1.654528072,-0.522121752,0.805558378,1.093129987,-0.430310256,0,0,0.646149788,-0.290875465,7
91,0,-0.122879258,-1.034373122,0.418569886,-0.514217465,-0.407199814,0.103056156,0.375898841,1.501570397,-0.267736987,0,1,-0.155070676,-0.65962881,5
91,1,-0.291032787,1.157667564,0.667950151,-0.089834898,0.14240407,1.550611121,0.164542191,1.270963656,1.13891777,0,1,0.185382466,1.088497263,5
91,2,0.943409926,0.260898282,1.453022346,-0.129278473,1.658410419,0.360741661,-0.513711114,2.651866114,1.404271581,0,1,1.045882439,-0.214914701,5
91,3,0.709547102,0.697944432,0.158382161,0.602390264,-2.068042624,-0.457562288,-1.025213341,-0.309986048,0.23563935,0,1,1.90899793,1.110386278,5
91,4,-0.116002021,0.14131511,-1.512615382,1.84414373,-0.520172833,1.288758576,0.744957071,0.11100326,-0.201446338,0,1,-1.440674605,-0.165483631,5
91,5,0.937622466,0.083650163,-0.817410465,-0.194462069,0.518626483,-1.303060882,2.056907525,-0.111444697,-0.07257693,0,1,1.775214403,0.058947768,5
91,6,0.732499703,0.048319296,0.472287498,-0.310066049,-0.471805866,0.315997993,0.387823214,-1.528211287,0.680913533,0,1,1.183980466,-0.198666139,5
91,7,1.204380526,-0.180072995,1.256034833,-0.452559404,-0.331116816,0.610679155,0.27147118,-0.021540907,0.339953228,0,1,0.827556175,0.134261646,5
91,8,0.257499976,-0.177196045,-1.137491693,0.309765302,-1.324242726,-0.350299069,0.651817085,0.59452536,1.357387356,0,1,0.6223187,-0.287232961,5
91,9,0.459066123,-1.660952548,-1.124215029,-1.831833757,-1.786394036,0.166972032,0.657878959,-1.167433041,-0.547295319,0,1,-0.542781777,-1.741482054,5
92,0,0.082043093,1.498899304,0.232827669,-0.73265037,0.068663992,-1.156382566,0.927525914,-1.093756192,2.370970577,1,0,-0.287246071,1.226502705,4
92,1,-0.180936636,-1.072202513,0.112795303,0.249090471,1.124096484,-1.243712112,0.437708914,0.179939184,0.731120079,1,0,-0.060741773,-1.310101209,4
92,2,0.427922274,-1.717900271,0.5050809,-0.824012497,-1.38673904,0.744367693,-2.232375771,0.440793537,1.555670822,1,0,1.606946416,-1.322082345,4
92,3,0.771963242,-0.426021717,-0.158453212,-1.873340073,-1.627505543,1.798148012,0.268276717,-0.715002091,1.316210379,1,0,-0.194573959,-0.016900524,4
92,4,-0.539619227,-0.195935802,-0.799857677,-0.365428299,-0.06683941,1.024441631,-0.58659586,0.52923724,-1.387998908,1,0,-2.107011836,-0.624343564,4
92,5,0.822694783,0.101039213,-0.928227567,-1.370328312,0.076169552,-1.064746665,0.243912092,-1.8332026,0.774705424,1,0,1.15139237,-0.400347364,4
92,6,0.487141658,-1.124122783,0.789751994,-1.978123951,1.441786099,-1.269912293,-1.368921778,0.809468753,0.175622415,1,0,-0.054740839,-1.959798257,4
92,7,1.100419887,0.148124227,-0.19404959,-1.825957692,-0.241501768,0.027416516,0.462293218,1.910791123,1.31452234,1,0,0.970829094,-0.084527145,4
92,8,-0.043897292,-0.190877079,0.887612618,-1.043585595,0.53687462,1.309022941,0.676499901,1.186244005,-0.542748274,1,0,-1.048579396,-0.149387945,4
92,9,0.49093804,0.272322724,-0.251389318,0.205031929,-0.533661504,-0.576414035,0.378365828,-0.43752907,0.41270164,1,0,0.573288717,0.518886748,4
93,0,0.353542326,-1.55025977,0.13521962,0.660904685,-0.802935294,0.236330179,-0.387989324,1.02369215,0.544341939,1,0,0.63519788,-1.567398778,3
93,1,-0.382889716,-0.613385073,-1.135414095,0.68025633,-1.298139547,-0.247662642,0.355983235,-2.491360233,-2.022749527,1,0,-0.597368978,-1.023756212,3
93,2,0.576548814,1.053804436,0.007992704,-0.087995661,-0.541457395,1.169145099,0.61678165,0.737292236,-0.531960347,1,0,1.025754121,1.226283139,3
93,3,0.469986127,0.324982606,0.711196073,-0.316546569,-0.833055032,1.073279605,-0.658385208,0.385754401,1.317442723,1,0,0.230939404,-0.505156312,3
93,4,-0.352924915,2.002309136,-0.155803987,1.567840451,-0.508797508,0.79341039,-0.380391513,1.467093644,-1.261526595,1,0,0.0989326,1.536011233,3
93,5,0.82651128,1.221245051,0.537860483,0.013518205,0.252460455,0.221829115,-0.614833255,1.022834996,0.577775262,1,0,1.046723006,0.627783547,3
93,6,0.296483884,0.536245665,0.110481045,-0.118933702,-1.474713831,-0.908573869,0.206440372,1.828983504,0.020656996,1,0,-0.039776402,0.115327473,3
93,7,0.490562871,-1.332162044,-0.909615141,-0.247562026,0.507315028,0.309798653,2.39494667,-0.86672953,0.597134731,1,0,-0.705764476,-1.646267608,3
93,8,0.10542089,1.348023835,1.826341838,0.892143246,-0.946361436,1.047709306,-0.314680514,0.217022398,-0.857383808,1,0,-0.235935032,1.334036352,3
93,9,-0.066432641,0.074986559,-1.265897907,-0.182686348,0.148143235,-0.166735252,0.005475236,-1.319139234,0.026762185,1,0,0.583812317,0.39903334,3
94,0,0.267528704,0.485304002,-0.750275519,-2.033762356,-0.049655634,-1.360316564,1.517476065,0.98450676,-0.011182713,1,1,0.429388709,0.197366428,1
94,1,-0.62285838,0.072009594,0.077787049,0.162488646,0.877053355,-0.154994124,-0.517128236,-0.124808237,-0.493981631,1,1,-0.977294855,0.259307922,1
94,2,0.08211612,-0.043191951,1.155745053,0.778899491,0.278896592,-1.538422844,0.117299655,-0.830238798,-1.124255592,1,1,-0.222387102,-0.027792914,1
94,3,0.189470764,0.088511289,0.402980899,0.32033892,-0.473349448,-0.024387107,-1.294570215,1.141730606,-0.351113985,1,1,-0.610640752,0.854623675,1
94,4,-1.075068172,-0.29011102,0.610710698,2.246973576,0.00193877,-0.490400733,-1.854273876,-1.476154619,1.124975934,1,1,-2.354981257,-0.747132252,1
94,5,0.339158861,0.383117929,-0.360853081,0.021911514,-2.387242162,-0.332488459,-0.647167465,-0.102134338,1.083358769,1,1,1.234704609,0.26671991,1
94,6,-0.408503617,-0.181575359,0.290255849,-0.576215266,0.614774089,1.740156626,-0.310851568,-0.120095495,1.150506716,1,1,-0.878825927,-0.471411361,1
94,7,0.300322003,0.253935057,0.766747062,0.807715321,-1.92250878,-0.928577476,0.272338042,-0.858744671,-0.22935038,1,1,0.333770623,-0.26989492,1
94,8,-0.065802822,1.630215367,1.264953569,0.018087706,0.564093992,1.903359587,0.360966404,-0.44785762,0.399661854,1,1,-0.214108581,1.208119099,1
94,9,-0.070169118,-1.456569293,-0.06829437,-0.38903447,-0.494858136,0.069815948,1.235114206,-0.295508678,1.871649991,1,1,-0.206721903,-0.792990045,1
95,0,-0.188851867,0.808293873,-0.493140425,1.175912629,0.736183424,-1.029920387,1.310314059,-1.321885423,-0.043329249,1,0,0.746208944,0.728876048,3
95,1,-0.528572391,0.312294977,-1.741738007,0.204521777,0.529243527,0.597387391,1.232774359,0.19340483,-0.826558343,1,0,-1.489986939,1.09972756,3
95,2,0.666344628,0.956134859,-0.066799377,1.026258164,0.501081835,-0.254645531,0.71970751,-0.584473538,0.699315543,1,0,1.237884297,0.76412852,3
95,3,0.830166261,-0.56923359,0.767603499,-0.487384809,0.373788104,-0.229072998,-1.623179015,-0.965135405,0.834028051,1,0,0.175268625,0.445995048,3
95,4,-0.968745247,-0.043845749,-0.860123935,2.484948127,0.434189895,-0.842915309,0.434176024,0.829354809,0.624699965,1,0,-0.358088462,-1.036478965,3
95,5,0.500339736,-0.648972858,-0.737973859,2.121368449,-0.061186014,0.415009733,0.584627302,-0.731258673,0.219215276,1,0,0.919952494,-0.750814335,3
95,6,0.361922106,-1.274317378,1.32411536,1.010076564,1.229456778,1.167679671,-0.360428637,-0.544055691,0.306268338,1,0,0.813804024,-1.63215333,3
95,7,1.056196613,0.437377857,0.966156451,1.172846984,-1.200232969,0.675097629,-1.234596119,0.520304158,0.423445399,1,0,1.049880884,0.386561184,3
95,8,0.139643524,1.463646943,-1.953451689,0.419946646,1.280308242,0.073127953,-2.180609808,-0.245999666,-0.688248064,1,0,0.098434107,1.23537159,3
95,9,0.107734846,0.807480264,1.475969545,-0.438276773,0.38518649,1.914352551,0.845211547,0.888942047,0.49459415,1,0,-0.298579254,-0.398569192,3
96,0,0.392241592,0.375565724,0.640827032,0.243572882,-0.211715008,1.359792897,-0.099934977,-1.437219354,0.182085812,0,0,0.23304197,0.357952216,3
96,1,-0.092314226,-0.395244266,1.028297585,0.947586808,0.072581615,-1.398131679,0.300353049,0.329295719,-1.343113868,0,0,-0.522195276,-1.064834137,3
96,2,0.468740599,-0.17607653,-0.038569173,-0.856954161,-1.258874446,-0.550998674,-0.31472185,1.403694669,-0.192583495,0,0,-0.064177623,-0.463790623,3
96,3,0.531320874,-0.262181584,0.049196566,1.353364386,-1.351389538,1.743028183,-0.231512989,1.248938616,0.45226641,0,0,0.612219275,0.092710669,3
96,4,-0.586221444,-0.117096566,-0.681521115,-0.683431687,-0.058456783,-0.40629555,0.234419613,-1.707804635,-0.327240722,0,0,-0.925128292,-0.39798192,3
96,5,0.860061074,1.410379848,-1.289131991,-0.383017467,-0.205663396,-0.442529722,1.714789802,-0.596354165,-0.532474577,0,0,0.86684954,1.15705941,3
96,6,0.195132251,0.597144888,-1.377414934,0.411655927,0.429741351,2.492774705,0.156203043,0.866640927,-0.637844773,0,0,0.614024313,0.666128457,3
96,7,0.410765129,0.780417408,0.257685279,-0.472662887,-1.559160498,1.99820989,0.718579604,-0.000913368,0.835703326,0,0,1.037147926,1.366439819,3
96,8,0.291376019,0.045797887,0.348457498,1.487747852,0.844229529,-0.209387578,1.635779642,1.04014519,-0.551356314,0,0,0.835758734,0.155011822,3
96,9,0.309790352,0.561382708,0.281735186,-0.283137598,-0.315429937,-1.747792342,0.797136716,0.871609804,0.550625168,0,0,-0.527466322,0.634544438,3
97,0,-0.440031505,-0.386703063,0.961258837,-0.607835494,-0.547376235,-1.019989082,1.119136653,-0.633976059,-2.076500558,1,1,-0.420191919,-0.189464484,4
97,1,-1.201207993,-1.152941856,-0.008152663,-0.457793951,-0.45065851,0.17781751,1.709883433,1.14833025,0.130483358,1,1,-1.834606006,-1.09961007,4
97,2,-0.613364527,-0.848905819,1.932336291,-0.845970279,-0.18889335,0.20740708,-0.199332618,0.256743309,-0.738700102,1,1,-1.233223294,-0.995356193,4
97,3,-0.27218973,-0.811854381,-0.808877731,1.504007183,-0.485414027,-1.182827028,-1.253423273,1.901568022,0.423021048,1,1,0.191060616,-0.366854636,4
97,4,-1.242984298,-0.379202008,-0.797601204,-0.797830997,1.285507703,-2.181995697,-0.172714575,1.278114455,-2.690934512,1,1,-1.221774137,-1.296282589,4
97,5,-0.042545428,0.460643303,2.358741652,-1.064546687,0.429896111,-0.343317812,1.643757755,-0.973424716,0.923516738,1,1,-0.827820815,0.796065828,4
97,6,-0.640008799,0.695523537,-1.258867928,1.27292119,-1.986137938,-0.420046567,-0.552168208,0.858968972,-0.469848795,1,1,-0.253725555,-0.084629426,4
97,7,0.188621421,-0.352345411,-1.564551168,0.501643686,-2.182110952,0.307843169,0.995586409,1.190693314,0.268025809,1,1,0.067282943,0.320016166,4
97,8,-0.754830784,0.196110369,0.581095885,-0.430401709,-0.63599381,-3.003573388,0.388596231,0.42087348,-0.83386068,1,1,-1.46202355,0.739790555,4
97,9,-0.704176034,1.17012402,0.014838892,-0.744363378,-0.487301204,0.494504059,0.247368181,0.992327877,0.424051644,1,1,-0.126047216,0.593801241,4
98,0,0.022102671,-1.008030333,-0.613463666,-2.184687987,-1.385172412,-0.123010232,0.336204717,-0.304181881,-0.385838601,1,0,0.389957488,-0.912248912,7
98,1,0.054105186,0.091520969,1.81796063,0.686837237,1.016834033,-1.986853428,1.985716667,-1.051983875,-1.14468216,1,0,0.564093677,0.043734554,7
98,2,0.552664877,-1.622157772,1.356876805,-1.507522854,0.203724721,-0.221897624,-0.758925904,-1.382799546,-1.604018683,1,0,1.300894474,-1.155075536,7
98,3,0.726776398,-1.298626878,-0.693882838,-0.020339776,0.58750662,1.919043646,0.845092096,0.747644797,1.275235541,1,0,1.458842237,-0.861958489,7
98,4,-0.574605984,-0.330201349,-1.159123957,-0.607645449,0.45799948,-0.521026037,0.783954003,0.727636244,0.082103197,1,0,-1.440660949,-0.504777961,7
98,5,0.875368167,0.407370312,-2.248212382,-1.841745249,0.210130516,0.02337814,0.45896483,1.015612035,1.445501207,1,0,0.573197183,0.963376783,7
98,6,0.370836115,0.604612707,0.106540781,0.268432659,-0.554986639,0.59363961,-0.347609522,0.272647892,0.993311651,1,0,-0.361556313,1.100706325,7
98,7,0.691884041,-0.93376726,1.46846903,-2.418877537,1.689416704,1.019561282,0.29931319,1.727074784,1.105651391,1,0,0.440154919,-0.842142816,7
98,8,0.204021393,0.9713158,1.383356081,2.135759665,-0.808587456,-0.975370277,-0.370387945,-1.685910412,-0.836265555,1,0,0.868002951,0.718910851,7
98,9,0.36670204,0.050280024,-0.085014062,-1.466356222,0.91879225,0.864876655,1.212867065,-0.243162534,0.82623007,1,0,0.629172233,-0.208139415,7
99,0,-0.08756457,0.399619468,2.067522947,-0.305392243,-2.250957852,-1.326538361,0.317237041,-1.010038338,-1.644145678,0,1,-0.708061474,-0.196957288,4
99,1,-0.533335439,-0.204449472,0.118087829,0.015769002,-0.461952823,0.431570473,0.407775434,-0.514153227,-0.835811048,0,1,-2.29905236,-0.788919621,4
99,2,0.244321775,0.77304967,0.424880945,-0.06113023,2.362437008,0.173892613,0.502790725,-0.03249001,0.008499018,0,1,0.495345427,1.264947332,4
99,3,0.396639137,0.118777453,-0.443767744,0.506170228,0.00308289,0.811656166,-1.397118447,-0.040013247,1.087347672,0,1,0.433824352,0.470153672,4
99,4,-0.698540722,-1.709620343,-1.475639537,-1.224253946,0.550972863,0.476473199,0.928773169,1.634797447,-1.118371715,0,1,-0.764657952,-1.559352583,4
99,5,0.452582143,0.609477863,0.62919133,0.099029749,1.695226748,-0.408743713,1.000377315,1.011923099,0.086514566,0,1,1.365487343,0.959581198,4
99,6,0.084545725,-0.123082223,0.196941164,-0.806794796,-0.458496994,-0.89465665,-0.506232387,1.411888062,-0.475804044,0,1,-1.425519141,0.460980503,4
99,7,0.319333625,-0.403908154,0.327365163,0.629989121,0.713053518,-0.666486195,-0.605068864,0.378096165,0.659984431,0,1,0.455512613,-0.177157377,4
99,8,0.006051542,-0.449869404,1.390015295,-0.958261912,-2.135503569,1.319357276,0.126138174,1.048946648,0.894328714,0,1,-1.10384619,-0.528507515,4
99,9,-0.183065381,2.057877311,-0.50953385,1.851318842,-1.063349742,-0.58939256,0.301663093,1.375421307,1.131678103,0,1,0.02364444,3.133466767,4
